open-file-time,pb-size,read-data-time,wrkr-num-objs,mean-obj-time,num-dsets,mean-dset-time,worker#,num-workers,file,obj-type,tot-num-obj,gather-time,tot-runtime,pb-meta-accesses,pb-meta-hitrate,pb-meta-evicts,pb-raw-accesses,pb-raw-hitrate,pb-raw-evicts
0.0006964880001305573,0,32.22085032799987,251,0.12836992162549749,31354,0.001027647200612358,0,2,../data/shot500_sig70_reorder.hdf5,shots,500,8.495194658000173,32.32505748900007,,,,,,
0.0007123249999949621,0,31.622817482000073,249,0.12699926699598424,31051,0.0010184154288750788,1,2,../data/shot500_sig70_reorder.hdf5,shots,500,8.495194658000173,32.32505748900007,,,,,,
0.0007284370001343632,0,22.34590658100001,16,1.3966191613125005,16947,0.0013185759474243235,0,4,../data/shot500_sig70.hdf5,signals,62,8.494870365999986,23.58460009999999,,,,,,
0.0006620770000154153,0,10.300097166999876,16,0.6437560729374923,15034,0.0006851202053345667,1,4,../data/shot500_sig70.hdf5,signals,62,8.494870365999986,23.58460009999999,,,,,,
0.0006948830000510497,0,23.39526808000005,16,1.4622042550000032,17000,0.001376192240000003,2,4,../data/shot500_sig70.hdf5,signals,62,8.494870365999986,23.58460009999999,,,,,,
0.0006306420000328217,0,10.883423776999962,14,0.7773874126428544,13424,0.0008107437259386145,3,4,../data/shot500_sig70.hdf5,signals,62,8.494870365999986,23.58460009999999,,,,,,
0.000598731000081898,0,21.672702299999855,16,1.354543893749991,16996,0.0012751648799717496,0,4,../data/shot500_sig70_reorder.hdf5,signals,62,8.528804987000058,24.60656099799985,,,,,,
0.0006886129999656987,0,4.496944855000038,16,0.28105905343750237,14136,0.0003181200378466354,1,4,../data/shot500_sig70_reorder.hdf5,signals,62,8.528804987000058,24.60656099799985,,,,,,
0.0006393490000391466,0,16.54310392100001,16,1.0339439950625007,15822,0.0010455760283782083,2,4,../data/shot500_sig70_reorder.hdf5,signals,62,8.528804987000058,24.60656099799985,,,,,,
0.0005505990000074235,0,24.392019792999918,14,1.7422871280714227,15451,0.001578669328392979,3,4,../data/shot500_sig70_reorder.hdf5,signals,62,8.528804987000058,24.60656099799985,,,,,,
0.0007521999998516549,0,16.82446829200012,126,0.13352752612698507,15739,0.0010689667889954965,0,4,../data/shot500_sig70.hdf5,shots,500,8.577214921000177,16.910447480999892,,,,,,
0.0006616000000576605,0,16.734764703999872,126,0.13281559288888786,15726,0.00106414629937682,1,4,../data/shot500_sig70.hdf5,shots,500,8.577214921000177,16.910447480999892,,,,,,
0.000644074999854638,0,16.56279203200006,126,0.1314507304126989,15711,0.0010542162836229432,2,4,../data/shot500_sig70.hdf5,shots,500,8.577214921000177,16.910447480999892,,,,,,
0.0007370619998710026,0,16.321074243000112,122,0.1337792970737714,15229,0.0010717101742071123,3,4,../data/shot500_sig70.hdf5,shots,500,8.577214921000177,16.910447480999892,,,,,,
0.0006622430000788881,0,16.580871634000232,126,0.13159421931746215,15716,0.0010550312823873907,0,4,../data/shot500_sig70_reorder.hdf5,shots,500,8.509926845000336,17.019411712999954,,,,,,
0.0006529180000143242,0,16.90737047699986,126,0.13418547997618935,15759,0.0010728707707976304,1,4,../data/shot500_sig70_reorder.hdf5,shots,500,8.509926845000336,17.019411712999954,,,,,,
0.0006529530000989325,0,16.822420129999955,126,0.1335112708730155,15701,0.0010714234844914309,2,4,../data/shot500_sig70_reorder.hdf5,shots,500,8.509926845000336,17.019411712999954,,,,,,
0.0006103280002207612,0,16.331674829999884,122,0.1338661871311466,15229,0.0010724062532011217,3,4,../data/shot500_sig70_reorder.hdf5,shots,500,8.509926845000336,17.019411712999954,,,,,,
0.0006446369998229784,0,7.876251136000064,8,0.984531392000008,7895,0.000997625223052573,0,8,../data/shot500_sig70.hdf5,signals,62,8.496100276000107,35.52746077199981,,,,,,
0.0006446150000556372,0,3.1813308210003015,8,0.3976663526250377,7996,0.00039786528526767153,1,8,../data/shot500_sig70.hdf5,signals,62,8.496100276000107,35.52746077199981,,,,,,
0.0006408250001186389,0,2.530144754000048,8,0.316268094250006,8500,0.000297664088705888,2,8,../data/shot500_sig70.hdf5,signals,62,8.496100276000107,35.52746077199981,,,,,,
0.0005541790001188929,0,9.071493293000003,8,1.1339366616250004,7430,0.0012209277648721404,3,8,../data/shot500_sig70.hdf5,signals,62,8.496100276000107,35.52746077199981,,,,,,
0.0006265820002226974,0,2.7884603140000763,8,0.34855753925000954,8000,0.00034855753925000954,4,8,../data/shot500_sig70.hdf5,signals,62,8.496100276000107,35.52746077199981,,,,,,
0.0005511260001185292,0,5.172829818000082,8,0.6466037272500103,8455,0.0006118071931401635,5,8,../data/shot500_sig70.hdf5,signals,62,8.496100276000107,35.52746077199981,,,,,,
0.0006665420000899758,0,3.2159239320003508,8,0.40199049150004385,7142,0.00045028338448618746,6,8,../data/shot500_sig70.hdf5,signals,62,8.496100276000107,35.52746077199981,,,,,,
0.0005331229999683273,0,35.373183825999604,6,5.8955306376666,6987,0.005062714158580164,7,8,../data/shot500_sig70.hdf5,signals,62,8.496100276000107,35.52746077199981,,,,,,
0.0006525119997604634,0,19.170616295999935,8,2.396327036999992,6638,0.0028880108912322892,0,8,../data/shot500_sig70_reorder.hdf5,signals,62,8.530636985000001,19.478731868000068,,,,,,
0.000728031000107876,0,3.17559239000002,8,0.3969490487500025,7500,0.0004234123186666693,1,8,../data/shot500_sig70_reorder.hdf5,signals,62,8.530636985000001,19.478731868000068,,,,,,
0.0006104709996179736,0,9.183106177000354,8,1.1478882721250443,7428,0.0012362824686322502,2,8,../data/shot500_sig70_reorder.hdf5,signals,62,8.530636985000001,19.478731868000068,,,,,,
0.0006280839997998555,0,8.07277216500006,8,1.0090965206250075,8401,0.0009609299089394192,3,8,../data/shot500_sig70_reorder.hdf5,signals,62,8.530636985000001,19.478731868000068,,,,,,
0.0006121199999142846,0,2.359846566000215,8,0.29498082075002685,8955,0.0002635227879397225,4,8,../data/shot500_sig70_reorder.hdf5,signals,62,8.530636985000001,19.478731868000068,,,,,,
0.0006640420001531311,0,19.329839292000088,8,2.416229911500011,8498,0.002274633948223122,5,8,../data/shot500_sig70_reorder.hdf5,signals,62,8.530636985000001,19.478731868000068,,,,,,
0.000663121999878058,0,4.880481536999923,8,0.6100601921249904,8994,0.0005426374846564291,6,8,../data/shot500_sig70_reorder.hdf5,signals,62,8.530636985000001,19.478731868000068,,,,,,
0.0005438500002128421,0,1.8957046099999388,6,0.31595076833332314,5991,0.0003164254064429876,7,8,../data/shot500_sig70_reorder.hdf5,signals,62,8.530636985000001,19.478731868000068,,,,,,
0.0006777879998480785,0,8.528359286000068,63,0.13537078231746139,7856,0.0010855854488289293,0,8,../data/shot500_sig70.hdf5,shots,500,8.453719818000081,9.069876998999916,,,,,,
0.0006387339999491815,0,8.567358555999817,63,0.13598981834920346,7864,0.0010894403046795291,1,8,../data/shot500_sig70.hdf5,shots,500,8.453719818000081,9.069876998999916,,,,,,
0.0006265110000640561,0,8.630914139000197,63,0.13699863712698726,7864,0.001097522143819964,2,8,../data/shot500_sig70.hdf5,shots,500,8.453719818000081,9.069876998999916,,,,,,
0.0006464519997280149,0,8.754938518000017,63,0.13896727806349235,7880,0.001111032806852794,3,8,../data/shot500_sig70.hdf5,shots,500,8.453719818000081,9.069876998999916,,,,,,
0.0006783230001019547,0,8.64640927399978,63,0.13724459165079014,7848,0.0011017341072884531,4,8,../data/shot500_sig70.hdf5,shots,500,8.453719818000081,9.069876998999916,,,,,,
0.000587638000070001,0,8.916850756000258,63,0.14153731358730567,7873,0.0011325861496253344,5,8,../data/shot500_sig70.hdf5,shots,500,8.453719818000081,9.069876998999916,,,,,,
0.002643067000008159,0,8.717498785999851,63,0.13837299660317223,7860,0.001109096537659014,6,8,../data/shot500_sig70.hdf5,shots,500,8.453719818000081,9.069876998999916,,,,,,
0.0005307199999151635,0,8.152690923000137,59,0.13818120208474807,7360,0.0011077025710598011,7,8,../data/shot500_sig70.hdf5,shots,500,8.453719818000081,9.069876998999916,,,,,,
0.0020613670003513107,0,8.694714164999823,63,0.13801133595237813,7869,0.001104932540983584,0,8,../data/shot500_sig70_reorder.hdf5,shots,500,8.438105667999935,9.03235070699975,,,,,,
0.0006218569997145096,0,8.91329518800012,63,0.1414808760000019,7879,0.0011312723934509608,1,8,../data/shot500_sig70_reorder.hdf5,shots,500,8.438105667999935,9.03235070699975,,,,,,
0.0005316379997566401,0,8.714770859000055,63,0.13832969617460406,7874,0.0011067781126492323,2,8,../data/shot500_sig70_reorder.hdf5,shots,500,8.438105667999935,9.03235070699975,,,,,,
0.0006150240001261409,0,8.73002221500019,63,0.13857178119047922,7850,0.0011121047407643555,3,8,../data/shot500_sig70_reorder.hdf5,shots,500,8.438105667999935,9.03235070699975,,,,,,
0.0022425590000239026,0,8.700994428000286,63,0.1381110226666712,7848,0.0011086894021407091,4,8,../data/shot500_sig70_reorder.hdf5,shots,500,8.438105667999935,9.03235070699975,,,,,,
0.0007699569996475475,0,8.89489648200015,63,0.14118883304762142,7849,0.0011332521954389285,5,8,../data/shot500_sig70_reorder.hdf5,shots,500,8.438105667999935,9.03235070699975,,,,,,
0.0004928360003759735,0,8.652212835000228,63,0.13733671166667027,7861,0.0011006504051647662,6,8,../data/shot500_sig70_reorder.hdf5,shots,500,8.438105667999935,9.03235070699975,,,,,,
0.0006235430000742781,0,8.545270798999809,59,0.14483509828813235,7375,0.0011586807863050589,7,8,../data/shot500_sig70_reorder.hdf5,shots,500,8.438105667999935,9.03235070699975,,,,,,
0.0006296020001173019,0,2.0026357689998804,4,0.5006589422499701,4000,0.0005006589422499701,0,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.000637315999938437,0,1.6950445900001796,4,0.4237611475000449,4500,0.0003766765755555955,1,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0006404160003512516,0,9.521089618999667,4,2.380272404749917,4401,0.0021633923242444144,2,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0007256889998643601,0,1.9696405160002541,4,0.49241012900006353,3998,0.0004926564572286778,3,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0006139269999039243,0,19.00554915099974,4,4.751387287749935,4994,0.003805676642170553,4,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0006030469999132038,0,19.145523832000436,4,4.786380958000109,3996,0.004791172130130239,5,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0006589469999198627,0,1.7857378480002808,4,0.4464344620000702,4500,0.0003968306328889513,6,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.000716753999768116,0,8.366243666999708,4,2.091560916749927,3930,0.002128815182442674,7,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0006921750000401516,0,1.648110471000109,4,0.4120276177500273,3955,0.0004167156690265763,8,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0009021650002978276,0,1.5440206329999455,4,0.3860051582499864,3500,0.0004411487522856987,9,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0006506589998025447,0,1.4728391730000112,4,0.3682097932500028,3500,0.0004208111922857175,10,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0005562679998547537,0,1.8847393910000392,4,0.4711848477500098,3500,0.0005384969688571541,11,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0008100099998955557,0,2.4255306949999067,4,0.6063826737499767,4498,0.0005392464862160753,12,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0008080249999693478,0,2.685701230000177,4,0.6714253075000443,3500,0.0007673432085714792,13,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0016237640002145781,0,1.7158683070001644,4,0.4289670767500411,3633,0.00047230066253789275,14,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0014682609998999396,0,0.8105932809999103,2,0.4052966404999552,2000,0.0004052966404999552,15,16,../data/shot500_sig70.hdf5,signals,62,8.541503037999973,19.2662231219997,,,,,,
0.0006337780000649218,0,1.5873198879999109,4,0.3968299719999777,2642,0.0006008023800151063,0,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0006251019999581331,0,1.8401384059998236,4,0.4600346014999559,3500,0.0005257538302856639,1,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0005415780001385428,0,25.444938610999998,4,6.361234652749999,3930,0.006474539086768447,2,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0006370840001181932,0,1.52816440100014,4,0.382041100250035,4000,0.000382041100250035,3,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0006412929997168249,0,6.883258969000053,4,1.7208147422500133,4401,0.0015640215789593395,4,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0006917910000083793,0,2.5205699719999757,4,0.6301424929999939,4500,0.000560126660444439,5,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0007052060000205529,0,1.4878169339999658,4,0.37195423349999146,4000,0.00037195423349999145,6,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0008136159999594383,0,1.5103818229999888,4,0.3775954557499972,4000,0.0003775954557499972,7,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0008124380001390819,0,4.085715618999984,4,1.021428904749996,4955,0.0008245642016145276,8,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0008046279999689432,0,18.89978853499997,4,4.724947133749993,3990,0.004736789106516284,9,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0007911249999779102,0,2.1348277910001343,4,0.5337069477500336,4489,0.0004755686769882233,10,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0008220390000133193,0,2.31844044699983,4,0.5796101117499575,4000,0.0005796101117499574,11,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.000676396000017121,0,2.145493480999903,4,0.5363733702499758,4500,0.00047677632911108955,12,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0006991760001255898,0,1.1987883730002977,4,0.29969709325007443,3500,0.00034251096371437076,13,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0013986530002512154,0,2.25774886399995,4,0.5644372159999875,3998,0.0005647195757878814,14,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.000993977000234736,0,0.761410430000069,2,0.3807052150000345,2000,0.0003807052150000345,15,16,../data/shot500_sig70_reorder.hdf5,signals,62,8.45190315500031,25.53886139799988,,,,,,
0.0006284480000431358,0,6.236621388000003,32,0.1948944183750001,3977,0.0015681723379431742,0,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.0007217789998321678,0,6.374517429000207,32,0.19920366965625647,4000,0.0015936293572500516,1,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.0006272369996622729,0,6.43337558300027,32,0.20104298696875844,4001,0.0016079419102724994,2,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.0006360129996210162,0,6.146574924999641,32,0.19208046640623877,3998,0.0015374124374686446,3,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.0005437459999484417,0,6.220831761000227,32,0.1944009925312571,3982,0.0015622380113009108,4,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.0006791440000597504,0,6.550862117000179,32,0.2047144411562556,4003,0.001636488163127699,5,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.0007648020000488032,0,6.290683838999939,32,0.1965838699687481,3978,0.0015813684864253242,6,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.000655720999930054,0,6.528587821999736,32,0.20401836943749174,3989,0.001636647736776068,7,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.000748976000068069,0,6.329703323000103,32,0.19780322884375323,3990,0.0015863918102757152,8,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.0008208700000977842,0,6.298068463999698,32,0.19681463949999056,4008,0.0015713743672653936,9,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.0008060630002546532,0,6.229995105999933,32,0.1946873470624979,3988,0.0015621853324974757,10,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.0008249600000453938,0,6.414342602000033,32,0.20044820631250104,3999,0.0016039866471617987,11,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.0006911939999554306,0,6.31897085699984,32,0.197467839281245,3990,0.0015837019691728922,12,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.0012962609998794505,0,6.240215929999977,32,0.19500674781249927,4008,0.0015569401022954034,13,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.000716674999694078,0,6.419068083000184,32,0.20059587759375574,3997,0.001605971499374577,14,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.0014572330001101363,0,3.9938862119997793,20,0.19969431059998896,2497,0.0015994738534240206,15,16,../data/shot500_sig70.hdf5,shots,500,8.522147937000227,6.724144143000103,,,,,,
0.0006256140000004962,0,6.607757483000114,32,0.20649242134375356,3995,0.001654006879349215,0,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0006265550000534859,0,6.256825517999914,32,0.19552579743749732,3992,0.001567341061623225,1,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0006357950001074641,0,6.3646482240001205,32,0.19889525700000377,3995,0.0015931534978723706,2,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0006579250002687331,0,6.478405617000135,32,0.20245017553125422,4002,0.0016187920082459109,3,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0006108500001573702,0,6.379637282999738,32,0.19936366509374182,3999,0.0015953081477868812,4,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0005739390003327571,0,6.363614445000167,32,0.1988629514062552,3976,0.0016005066511569836,5,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0006952509997972811,0,6.332265369999732,32,0.19788329281249162,3988,0.0015878298319959207,6,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0009371360001750872,0,6.272213422999812,32,0.19600666946874412,3992,0.001571195747244442,7,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0006361879995893105,0,6.451792369000032,32,0.201618511531251,3999,0.0016133514301075347,8,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0005514000004041009,0,6.4344043500000225,32,0.2010751359375007,3991,0.0016122286018541774,9,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0009492930003034417,0,6.340775170999677,32,0.19814922409373992,3985,0.0015911606451693041,10,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0007873789995755942,0,6.36584572899983,32,0.19893267903124467,3992,0.0015946507337173922,11,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0007494789997508633,0,6.481105108000065,32,0.20253453462500204,4003,0.0016190619805146304,12,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0007781720000821224,0,6.453040407000117,32,0.20165751271875365,3993,0.0016160882561983764,13,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0008717589998923359,0,6.1911258350000935,32,0.19347268234375292,3996,0.0015493307895395629,14,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0008385820001421962,0,4.213178370000151,20,0.21065891850000754,2507,0.0016805657638612487,15,16,../data/shot500_sig70_reorder.hdf5,shots,500,8.493868033000126,6.676796380999804,,,,,,
0.0007953660001476237,64000000,200.51267138100002,62,3.234075344854839,62405,0.003213086633779345,0,1,../data/shot500_sig70.hdf5,signals,62,8.220828139000332,200.8455937650001,188351.0,99.68728597140445,588.0,76848.0,63.83770560066625,27783.0
0.0007056710001052124,64000000,103.96059117699997,62,1.6767837286612899,62405,0.0016659016293085484,0,1,../data/shot500_sig70_reorder.hdf5,signals,62,10.582166768999741,104.34644965400003,161906.0,99.85114819710202,240.0,71981.0,89.09017657437379,7846.0
0.0007248570000228938,64000000,72.43627276500001,500,0.14487254553000004,62405,0.001160744696178191,0,1,../data/shot500_sig70.hdf5,shots,500,8.255781097000181,72.5729835279999,146424.0,99.69813691744523,440.0,59094.0,97.4769012082445,1485.0
0.0006776069999432366,64000000,213.42030640799976,500,0.4268406128159995,62405,0.003419923185770367,0,1,../data/shot500_sig70_reorder.hdf5,shots,500,10.535778808000032,213.53815597400035,138333.0,93.456369774385,9049.0,80141.0,72.98760933854082,21643.0
0.0007193049996203627,64000000,109.39742070800003,32,3.418669397125001,32364,0.0033802194014336926,0,2,../data/shot500_sig70.hdf5,signals,62,8.262071609000031,109.70881388099997,116723.0,99.73184376686686,312.0,41476.0,64.87607290963449,14561.0
0.0007086489999892365,64000000,98.36170383799981,30,3.2787234612666603,30041,0.003274248654771806,1,2,../data/shot500_sig70.hdf5,signals,62,8.262071609000031,109.70881388099997,97505.0,99.69847700117943,293.0,40090.0,66.63257670241956,13370.0
0.0007127199996830313,64000000,76.38563550500021,32,2.3870511095312565,31058,0.002459451204359592,0,2,../data/shot500_sig70_reorder.hdf5,signals,62,10.961923549999938,76.64908053199997,94891.0,99.82190091789526,167.0,39501.0,89.11673122199439,4293.0
0.000859159999890835,64000000,32.532720358000006,30,1.0844240119333335,31347,0.0010378256406673686,1,2,../data/shot500_sig70_reorder.hdf5,signals,62,10.961923549999938,76.64908053199997,91963.0,99.84993964964171,136.0,32478.0,89.0387339121867,3554.0
0.0006625410001106502,64000000,38.54913089999991,251,0.15358219482071678,31329,0.001230461581920901,0,2,../data/shot500_sig70.hdf5,shots,500,8.387508563999745,38.67919239999992,73542.0,99.69133284381714,225.0,29669.0,97.48222049951127,741.0
0.0006781120000596275,64000000,37.77607582199971,249,0.15171114787951692,31076,0.0012156029032693947,1,2,../data/shot500_sig70.hdf5,shots,500,8.387508563999745,38.67919239999992,72894.0,99.68310148983456,230.0,29433.0,97.45183977168485,743.0
0.0007230830001390132,64000000,106.94275207800001,251,0.4260667413466136,31326,0.00341386554548937,0,2,../data/shot500_sig70_reorder.hdf5,shots,500,10.983647873999871,107.58961020800007,69445.0,93.4422924616603,4551.0,40444.0,73.14311146276331,10857.0
0.0006496510000033595,64000000,107.47317490899968,249,0.4316191763413642,31079,0.0034580641239743775,1,2,../data/shot500_sig70_reorder.hdf5,shots,500,10.983647873999871,107.58961020800007,68924.0,93.45656084963147,4507.0,40240.0,72.99950298210736,10860.0
0.0006651160001638345,64000000,44.71546087000024,16,2.794716304375015,14541,0.003075129693281084,0,4,../data/shot500_sig70.hdf5,signals,62,8.239295215999846,59.22177656399981,57619.0,99.713636126972,164.0,19277.0,64.06079784198786,6921.0
0.0005772800000158895,64000000,49.06699552700002,16,3.066687220437501,15930,0.00308016293327056,1,4,../data/shot500_sig70.hdf5,signals,62,8.239295215999846,59.22177656399981,61609.0,99.72893570744534,166.0,21542.0,66.09878377123758,7296.0
0.0006614270000682154,64000000,58.9989175679998,16,3.6874323479999873,16994,0.0034717498863128045,2,4,../data/shot500_sig70.hdf5,signals,62,8.239295215999846,59.22177656399981,69429.0,99.75802618502355,167.0,23347.0,68.7283162718979,7294.0
0.0005631629996969423,64000000,57.28287706099991,14,4.0916340757857075,14940,0.003834195251740288,3,4,../data/shot500_sig70.hdf5,signals,62,8.239295215999846,59.22177656399981,65877.0,99.77382090866311,148.0,22282.0,70.68036980522395,6526.0
0.0006579589999091695,64000000,15.684983882999859,16,0.9803114926874912,16494,0.0009509508841396786,0,4,../data/shot500_sig70_reorder.hdf5,signals,62,10.864037607999762,50.81014291400015,63706.0,99.82733180548144,106.0,16854.0,87.38578379019816,2122.0
