open-file-time,pb-size,pb-meta-accesses,pb-meta-hitrate,pb-meta-evicts,pb-raw-accesses,pb-raw-hitrate,pb-raw-evicts,read-data-time,wrkr-num-objs,mean-obj-time,num-dsets,mean-dset-time,worker#,num-workers,file,obj-type,tot-num-obj,gather-time,tot-runtime
0.21480319900001632,64000000,34795,93.4214686018106,2287,20374,73.30421124963188,5433,646.2045501209996,126,5.128607540642854,15709,0.04113594437080652,0,4,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,125.2421032860002,649.0039608940006
0.20797904200117046,64000000,34873,93.40177214463911,2298,20355,73.06312945222304,5478,648.6732009789994,126,5.148200007769836,15727,0.041245832070897145,1,4,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,125.2421032860002,649.0039608940006
0.20662233799885144,64000000,34890,93.5310977357409,2254,20337,73.14254806510301,5457,643.903275712999,126,5.110343458039674,15731,0.040932126102154916,2,4,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,125.2421032860002,649.0039608940006
0.2037779740003316,64000000,33827,93.45197623200401,2212,19395,72.76617684970354,5277,622.8176166939993,122,5.105062431918027,15238,0.04087266154967839,3,4,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,125.2421032860002,649.0039608940006
0.2070305550005287,64000000,45773,99.78808467874074,96,10225,63.8239608801956,3692,331.41157836800085,8,41.426447296000106,7500,0.04418821044906678,0,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.565088189001472,342.44102840100095
0.229125539000961,64000000,41461,99.7805166300861,90,14724,75.03395816354251,3669,342.0859560889985,8,42.76074451112481,8500,0.04024540659870571,1,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.565088189001472,342.44102840100095
0.2080504320001637,64000000,41124,99.77628635346755,91,11582,67.66534277326886,3738,328.44398150800043,8,41.055497688500054,8953,0.03668535479816826,2,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.565088189001472,342.44102840100095
0.20029591900129162,64000000,43039,99.80250470503496,84,13453,74.60046086374787,3410,315.7093186050006,8,39.463664825625074,7630,0.0413773681002622,3,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.565088189001472,342.44102840100095
0.20162816400079464,64000000,45847,99.79715139485681,92,11812,68.5320013545547,3710,335.10877865899965,8,41.88859733237496,7930,0.0422583579645649,4,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.565088189001472,342.44102840100095
0.20615423700110114,64000000,37562,99.76305841009531,88,11256,67.21748400852879,3683,325.08878841800106,8,40.63609855225013,7901,0.04114527128439451,5,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.565088189001472,342.44102840100095
0.2056358560002991,64000000,32872,99.73229496227792,87,9931,64.1627227872319,3552,319.4680041249994,8,39.93350051562493,8000,0.03993350051562493,6,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.565088189001472,342.44102840100095
0.20252996100134624,64000000,33789,99.78691290064813,71,8196,67.26451927769644,2676,239.48559943999862,6,39.9142665733331,5991,0.03997422791520591,7,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.565088189001472,342.44102840100095
0.20787446299982548,64000000,30278,99.87449633397186,35,7658,88.97884565160616,839,78.99548136799967,8,9.87443517099996,7494,0.010541163780090696,0,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.57858432299872,161.6457095550013
0.20745091299977503,64000000,38157,99.81130592027675,70,16083,91.57495492134552,1349,161.25662958199973,8,20.157078697749967,8985,0.01794731547935445,1,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.57858432299872,161.6457095550013
0.20364875700033735,64000000,30346,99.86489158373426,38,7119,87.23135271807838,904,83.75357181500112,8,10.46919647687514,7000,0.011964795973571588,2,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.57858432299872,161.6457095550013
0.21042490800027736,64000000,38212,99.83774730451167,59,8665,89.12867859203692,937,89.56089139200049,8,11.19511142400006,8500,0.01053657545788241,3,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.57858432299872,161.6457095550013
0.20757414200124913,64000000,39806,99.86182987489323,53,8611,88.16629891998606,1013,94.80726117700033,8,11.850907647125041,8453,0.011215812276943135,4,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.57858432299872,161.6457095550013
0.20821652000086033,64000000,34929,99.85685247215781,48,7662,86.68754894283477,1014,97.35578673000055,8,12.169473341250068,7500,0.012980771564000073,5,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.57858432299872,161.6457095550013
0.20645768099893758,64000000,41832,99.82788296041308,70,10436,88.80797240321962,1162,123.93986519900136,8,15.49248314987517,8831,0.014034635397916585,6,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.57858432299872,161.6457095550013
0.2073414229998889,64000000,28423,99.84519579214017,39,5766,88.51890391952827,659,64.18989225400037,6,10.698315375666729,5642,0.01137715211875228,7,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.57858432299872,161.6457095550013
0.2069472469993343,64000000,18550,99.67115902964959,59,7502,97.48067182084777,183,30.308107634000407,63,0.481081073555562,7896,0.0038384128209220376,0,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.246053693001159,31.328449238999383
0.2039414820010279,64000000,18455,99.64779192630724,62,7442,97.42004837409299,187,30.385040010998637,63,0.48230222239680376,7856,0.0038677494922350606,1,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.246053693001159,31.328449238999383
0.20773929500137456,64000000,18445,99.72350230414746,49,7428,97.3882606354335,188,29.409993208999367,63,0.466825289031736,7854,0.003744587879933711,2,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.246053693001159,31.328449238999383
0.20811642600165214,64000000,18477,99.68068409373817,58,7437,97.47209896463627,181,30.968505245000415,63,0.4915635753174669,7866,0.003937008040300078,3,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.246053693001159,31.328449238999383
0.2068535279995558,64000000,18429,99.67985240653317,57,7439,97.48622126629924,181,30.028085867999835,63,0.476636283619045,7852,0.003824259534895547,4,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.246053693001159,31.328449238999383
0.20583987399913894,64000000,18342,99.66197797404863,60,7388,97.46886843530048,181,29.836132906000785,63,0.47358941120636167,7831,0.0038100029250416017,5,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.246053693001159,31.328449238999383
0.20976401699954295,64000000,18510,99.70286331712587,54,7480,97.48663101604278,181,29.494581508999545,63,0.46816796046031023,7881,0.003742492261007429,6,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.246053693001159,31.328449238999383
0.20413475099849165,64000000,17299,99.6415977802185,60,6988,97.4813966800229,170,28.73307445699902,59,0.48700126198303423,7369,0.003899182311982497,7,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.246053693001159,31.328449238999383
0.2046252509990154,64000000,17512,93.39881224303335,1153,10192,72.63540031397174,2784,325.3403148280013,63,5.164131981396846,7869,0.041344556465624765,0,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,125.88819058100125,326.0447793889998
0.20477090399981535,64000000,17446,93.53433451794108,1125,9987,73.34534895363973,2657,315.66555528999925,63,5.010564369682528,7859,0.04016612231708859,1,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,125.88819058100125,326.0447793889998
0.20486356500077818,64000000,17413,93.4072244874519,1145,10287,73.04364732186255,2768,325.5989348430012,63,5.168237061000019,7858,0.041435344215194854,2,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,125.88819058100125,326.0447793889998
0.20842845599872817,64000000,17487,93.53233830845771,1128,10171,72.96234391898535,2745,322.1201272170001,63,5.113017892333335,7873,0.040914534131461976,3,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,125.88819058100125,326.0447793889998
0.20596519100035948,64000000,17442,93.44111913771357,1141,10358,73.30565746283067,2760,323.0194463750013,63,5.127292799603195,7875,0.04101834239682556,4,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,125.88819058100125,326.0447793889998
0.20773615700090886,64000000,17403,93.45515141067632,1136,10103,73.33465307334454,2689,317.1000773880005,63,5.033334561714294,7857,0.04035892546620854,5,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,125.88819058100125,326.0447793889998
0.21408942400012165,64000000,17480,93.46109839816934,1140,9942,72.72178636089318,2707,319.93123336400095,63,5.078273545460332,7867,0.04066750138095855,6,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,125.88819058100125,326.0447793889998
0.21628646200042567,64000000,16230,93.41343191620456,1067,9461,73.20579219955607,2529,298.32388319299935,59,5.056337003271175,7347,0.040604856838573476,7,8,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,shots,500,125.88819058100125,326.0447793889998
0.20916003900129,64000000,31251,99.81760583661324,56,5997,68.11739202934801,1905,183.4634793059995,4,45.865869826499875,4000,0.04586586982649987,0,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.21367839699996694,64000000,26638,99.80103611382236,52,5999,69.46157692948825,1825,196.31294741000056,4,49.07823685250014,4000,0.04907823685250014,1,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.20214742200005276,64000000,27489,99.7999199679872,54,5000,64.56,1765,175.11354588699942,4,43.778386471749855,3500,0.050032441681999835,2,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.26423215300019365,64000000,27721,99.7943797121316,56,5000,63.980000000000004,1794,181.2989692129995,4,45.32474230324988,3500,0.05179970548942843,3,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.32265633000133676,64000000,25817,99.7792152457683,56,5733,67.71323914181056,1844,199.82855451699834,4,49.957138629249584,4000,0.04995713862924958,4,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.23269215899927076,64000000,28014,99.81794816877276,50,5498,65.8239359767188,1872,194.16055004699956,4,48.54013751174989,4000,0.04854013751174989,5,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.20960311899943918,64000000,30396,99.8091854191341,57,9477,79.93035770813549,1895,206.06500694500028,4,51.51625173625007,3994,0.05159364219954939,6,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.22826300300039293,64000000,27964,99.81047060506366,52,6514,71.15443659809641,1872,209.67263132699918,4,52.418157831749795,4500,0.04659391807266648,7,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.21407602900035272,64000000,27160,99.8159057437408,49,4699,67.71653543307087,1510,150.27664279300006,4,37.569160698250016,3140,0.04785880343726117,8,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.24214026799927524,64000000,30874,99.83157349225887,51,11540,83.62218370883883,1883,222.44004597500134,4,55.610011493750335,4831,0.04604430676361029,9,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.3552345209991472,64000000,28897,99.80966882375333,54,6505,71.2990007686395,1860,198.30641059699883,4,49.57660264924971,4500,0.044068091243777516,10,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.24492146000011417,64000000,31699,99.81702892835736,57,6223,69.58058814076811,1886,188.1037230689999,4,47.025930767249974,4455,0.0422230579279461,11,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.33083142900068196,64000000,23911,99.77834469491029,52,5897,68.49245379006274,1851,185.77467243899991,4,46.44366810974998,4000,0.04644366810974998,12,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.20648499700109824,64000000,28971,99.8170584377481,52,6500,71.53846153846153,1843,176.7927556880004,4,44.1981889220001,4494,0.0393397320178016,13,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.23705700000027718,64000000,29298,99.81910027988259,52,5497,66.63634709841732,1827,178.3369867069996,4,44.5842466767499,3991,0.044684787448509046,14,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.210618015998989,64000000,13984,99.78546910755148,29,1999,55.92796398199099,874,88.80497852199915,2,44.40248926099957,1500,0.0592033190146661,15,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,signals,62,9.594459638001354,222.87942636200023
0.20328469599917298,64000000,17770,99.86494091164884,22,2694,85.52338530066815,384,37.955044234000525,4,9.488761058500131,2642,0.01436602734065122,0,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.21784295500037842,64000000,24987,99.8719334053708,30,4027,86.73950831884778,528,57.769597062000685,4,14.442399265500171,3955,0.014606724920859845,1,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.2689755150004203,64000000,23531,99.86400917938039,31,7577,93.189916853636,509,71.90999020299932,4,17.97749755074983,3996,0.017995493043793626,2,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.20086459499907505,64000000,26638,99.90990314588181,20,4591,87.34480505336528,577,54.8067163529995,4,13.701679088249875,4491,0.012203677655978512,3,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.20440570599930652,64000000,17882,99.92730119673413,11,3570,90.44817927170868,335,36.94040156600022,4,9.235100391500055,3500,0.010554400447428634,4,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.21208885700070823,64000000,21435,99.90669465826919,18,4596,89.73020017406441,466,51.93550747699919,4,12.983876869249798,4494,0.01155663272741415,5,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.2770243400009349,64000000,19533,99.82593559617058,32,3573,85.44640358242374,514,48.81179648199941,4,12.202949120499852,3500,0.013946227566285545,6,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.2664470559993788,64000000,26993,99.73326417960212,68,4981,88.51636217626982,568,68.41480236900134,4,17.103700592250334,4401,0.015545285700750134,7,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.22969054600071104,64000000,20424,99.82373678025851,33,4083,88.58682341415626,461,45.306202574000054,4,11.326550643500013,3998,0.011332216751875951,8,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.4077755749985954,64000000,28665,99.86045700331415,37,4577,87.4590343019445,569,61.76584273099979,4,15.441460682749948,4498,0.01373184587172072,9,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.23913317500046105,64000000,20633,99.86429506130955,26,4583,89.613790093825,470,46.2083827130009,4,11.552095678250225,4500,0.010268529491777978,10,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.26276791199961735,64000000,22282,99.82048290099632,35,3572,88.04591265397536,424,42.63138697300019,4,10.657846743250047,3500,0.012180396278000055,11,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.3926960489989142,64000000,29001,99.76897348367298,64,8010,88.48938826466917,917,111.51567366900053,4,27.878918417250134,4500,0.024781260815333453,12,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.27999212900067505,64000000,28745,99.61036702035136,110,4942,87.65681910157831,604,79.46836586599966,4,19.867091466499915,3930,0.020220958235623324,13,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.1948416970008111,64000000,15962,99.93108633003384,10,4089,89.60626069943751,418,39.6014237140007,4,9.900355928500176,4000,0.009900355928500176,14,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.2066103769993788,64000000,17569,99.86908759747281,21,2538,90.14972419227738,244,27.444461858000068,2,13.722230929000034,2500,0.010977784743200027,15,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70_reorder.hdf5,signals,62,125.56458879699858,112.10060027399959
0.20820628599904012,64000000,9344,99.67893835616438,28,3776,97.5635593220339,86,17.665670886999578,32,0.5520522152187368,3979,0.004439726284744805,0,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.244330429000911,18.392303313999946
0.21432140500110108,64000000,9409,99.68115633967479,27,3798,97.36703528172723,95,17.858618029000354,32,0.5580818134062611,4002,0.0044624232956022875,1,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.244330429000911,18.392303313999946
0.34953420700003335,64000000,9344,99.65753424657534,29,3766,97.37121614445034,94,17.755584350999925,32,0.5548620109687477,3984,0.004456722979668656,2,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.244330429000911,18.392303313999946
0.21522074799941038,64000000,9425,99.6604774535809,30,3798,97.4460242232754,91,17.138991743999213,32,0.5355934919999754,4004,0.004280467468531272,3,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.244330429000911,18.392303313999946
0.2834404129989707,64000000,9357,99.66869723201881,29,3768,97.50530785562633,88,17.292326237999077,32,0.5403851949374712,3987,0.0043371773860042834,4,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.244330429000911,18.392303313999946
0.2253639780010417,64000000,9388,99.66979122283767,29,3771,97.50729249535932,88,16.836488991000806,32,0.5261402809687752,3992,0.004217557362475152,5,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.244330429000911,18.392303313999946
0.20941122099975473,64000000,9427,99.6711573140978,28,3810,97.50656167979002,90,16.98730334100037,32,0.5308532294062616,4008,0.00423834913697614,6,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.244330429000911,18.392303313999946
0.20954449899909378,64000000,9391,99.66989670961559,29,3779,97.53903148981212,87,16.809466740998687,32,0.525295835656209,3995,0.004207626218022199,7,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.244330429000911,18.392303313999946
0.2704363529992406,64000000,9375,99.616,34,3791,97.44130836190979,91,17.40231819499968,32,0.54382244359374,3993,0.004358206409967363,8,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.244330429000911,18.392303313999946
0.43976480700075626,64000000,9371,99.65852096894675,30,3782,97.51454257006876,88,17.48008597899934,32,0.5462526868437294,3991,0.004379876216236367,9,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.244330429000911,18.392303313999946
0.35189351699955296,64000000,9375,99.65866666666666,30,3786,97.51716851558373,88,17.8381111639992,32,0.557440973874975,3994,0.004466227131697346,10,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.244330429000911,18.392303313999946
0.25764094199985266,64000000,9347,99.64694554402482,31,3778,97.45897300158815,90,17.6312236019985,32,0.5509757375624531,3988,0.004421069107823094,11,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.244330429000911,18.392303313999946
0.23895524600084173,64000000,9424,99.63921901528013,32,3794,97.46968898260411,90,17.918202894999922,32,0.5599438404687476,4006,0.004472841461557644,12,16,s3://psfchdf5/mw_files/v4_files/shot500_sig70.hdf5,shots,500,9.244330429000911,18.392303313999946
